,count,mean,std,min,25%,50%,75%,max
frame,544180.0,6710.204708001029,4962.451524154207,0.0,2820.0,5803.0,9267.0,21437.0
time_sec,544180.0,170.10088984053579,106.51669318592252,0.0,79.7576240000321,160.32921055608404,253.0712306635537,443.42319557581646
landmark_id,544180.0,135.28571428571428,117.55461121887144,13.0,14.0,93.0,291.0,323.0
x_norm,544180.0,0.49098823234915906,0.07084159257767123,0.0585295148193836,0.4555274918675422,0.48972858488559723,0.5299835056066513,0.8709110021591187
y_norm,544180.0,0.38385172938674067,0.14325757768522904,0.0117592345923185,0.2811071574687957,0.34670430421829224,0.480669304728508,1.0205888748168943
z_norm,544180.0,0.025384532797972734,0.042375500914560126,-0.0603816285729408,-0.004775791545398474,0.00946613214910025,0.050638214685022755,0.3248567879199981
x_px,544180.0,1019.2255871102238,396.363683601178,63.21187600493431,739.953505396843,935.6226253509521,1312.0769162178037,2410.7865858078003
y_px,544180.0,469.9686894966997,208.6470906256577,14.881811253726482,327.81730860471725,422.86876916885376,552.0425176620483,1937.0776844024656
