,count,unique,top,freq,mean,std,min,25%,50%,75%,max
frame,67641.0,,,,4896.994618648453,2854.5120701504406,0.0,2436.0,4853.0,7300.0,9920.0
time_sec,67641.0,,,,132.21821607614532,77.07145363114195,0.0,65.77168231611893,131.0303671100678,197.0990479916536,267.8387063119457
landmark_id,67641.0,,,,135.28571428571428,117.55537217661727,13.0,14.0,93.0,291.0,323.0
landmark_name,67641,7,upper_lip,9663,,,,,,,
x_norm,67641.0,,,,0.5222733806086729,0.07089442605103784,0.3213471472263336,0.4748187661170959,0.5071970820426941,0.5577629804611206,0.7972177863121033
y_norm,67641.0,,,,0.2561081322124126,0.09892398305847498,0.0117592345923185,0.2049515098333358,0.2490113228559494,0.2958537638187408,1.0205888748168943
z_norm,67641.0,,,,0.02632345441969929,0.043751896960783715,-0.0385231412947177,-0.0072951335459947,0.0100411120802164,0.0551645457744598,0.2369464933872223
x_px,67641.0,,,,1579.354702960627,214.3847443783384,971.7537732124327,1435.851948738098,1533.763976097107,1686.6752529144287,2410.7865858078003
y_px,67641.0,,,,486.09323493915906,187.7577198449855,22.31902725622058,388.9979656636715,472.623490780592,561.5304437279701,1937.0776844024656
