,count,unique,top,freq,mean,std,min,25%,50%,75%,max
frame,90279.0,,,,6668.7650616422425,3835.0739704256275,103.0,3327.0,6551.0,10025.0,13302.0
time_sec,90279.0,,,,222.3037974874274,127.84248648592437,3.4335129412350844,110.90580150960317,218.37809007797125,334.18414792118176,443.42319557581646
landmark_id,90279.0,,,,135.28571428571428,117.55515427573214,13.0,14.0,93.0,291.0,323.0
landmark_name,90279,7,upper_lip,12897,,,,,,,
x_norm,90279.0,,,,0.5077546132120698,0.03493306771111483,0.3525132536888122,0.4868989884853363,0.5076448321342468,0.5310613214969635,0.751331090927124
y_norm,90279.0,,,,0.44344864248201993,0.11199551140798504,0.0137794548645615,0.3439536839723587,0.4525912404060364,0.5303516387939453,0.8071192502975464
z_norm,90279.0,,,,0.017735361768845204,0.02332187663060437,-0.0307631865143775,-0.0015246066614054,0.0096233719959855,0.042973639443516704,0.0698613226413726
x_px,90279.0,,,,974.888857367174,67.07149000534046,676.8254470825195,934.8460578918457,974.678077697754,1019.6377372741698,1442.555694580078
y_px,90279.0,,,,478.9245338805815,120.95515232062382,14.881811253726482,371.4699786901474,488.7985396385193,572.7797698974609,871.6887903213501
