,count,mean,std,min,25%,50%,75%,max
frame,4584.0,2291.5,1323.431146678965,0.0,1145.75,2291.5,3437.25,4583.0
time_sec,4584.0,76.38749909104129,44.116777444466585,0.0,38.19374954552065,76.38749909104129,114.58124863656195,152.77499818208258
has_face,4584.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
mouth_open_px,4584.0,6.721342191398971,23.582364581636927,0.006039677214877,0.6376847920517783,0.9817051198897819,1.4846983811584353,172.59526602102116
mouth_width_px,4584.0,130.30167682721049,25.649508996392235,82.12717236283277,117.41598525865733,125.39189999763846,133.4645700814553,270.5327041282274
jaw_left_y_px,4584.0,893.820870846354,48.632568981752215,749.6918106079102,857.4852132797241,887.0487785339355,919.4419384002686,1129.863739013672
jaw_right_y_px,4584.0,892.5109855666834,44.27569966050594,792.4158668518066,852.2626447677612,896.5847682952881,919.1780805587769,1100.2159881591797
