,count,mean,std,min,1%,5%,50%,95%,99%,max
frame,4266150.0,4478.5651540616245,2587.5378495912496,0.0,89.0,447.0,4474.0,8511.0,8870.0,8959.0
time_sec,4266150.0,141.9786442976685,82.02964639706009,0.0,2.8214615413226216,14.17071133675519,141.83392062783605,269.8141480696273,281.1950996801309,284.01656122145357
landmark,4266150.0,238.5,137.9864285467962,0.0,4.0,23.0,238.5,454.0,473.0,477.0
x_norm,4266150.0,0.47729466260047293,0.06835130006529953,0.1226102337241172,0.35114705830812454,0.3805749550461769,0.4728973060846329,0.5940491348505019,0.6404701238870619,0.8432396650314331
y_norm,4266150.0,0.28506707673083687,0.11792884228142152,-0.2330590635538101,0.011687265848740877,0.10639854893088338,0.2773177027702331,0.4781470760703086,0.5414896190166469,0.6569952368736267
z_norm,4266150.0,2.6590471638765756e-05,0.0319513894686985,-0.0771878808736801,-0.051298465728759714,-0.04054671991616482,-0.0056580062955617,0.0640296090394258,0.11051742851734157,0.1747403889894485
x_px,4266150.0,705.4415113234991,101.02322149651269,181.21792544424537,518.9953521794081,562.4897835582494,698.9422183930874,878.0046213090419,946.6148431050775,1246.308224916458
y_px,4266150.0,237.1758078400563,98.11679677814269,-193.90514087677,9.723805186152456,88.523592710495,230.72832870483398,397.81836729049684,450.51936302185027,546.6200370788574
