,count,mean,std,min,25%,50%,75%,max
frame,8960.0,4479.5,2586.67353950977,0.0,2239.75,4479.5,6719.25,8959.0
time_sec,8960.0,142.00828061072679,82.00224619869299,0.0,71.00414030536339,142.00828061072679,213.01242091609015,284.01656122145357
has_face,8960.0,0.99609375,0.06238129144079683,0.0,1.0,1.0,1.0,1.0
mouth_open_px,8925.0,15.029311139397976,20.256276768449442,0.0337799473399814,1.7952152844365723,4.735930929885903,21.00553006239107,111.0851986348338
mouth_width_px,8925.0,95.87692327436679,18.17597620541566,30.925626773416493,85.84809795958247,96.04983594037893,106.47515580016892,170.01358590168098
jaw_left_y_px,8925.0,227.97255036366087,40.359212596773574,22.15712022781372,208.3669490814209,226.9244213104248,254.3972511291504,361.84353256225586
jaw_right_y_px,8925.0,238.11674376931177,40.12900301980743,50.18747448921203,217.9751434326172,240.1536808013916,263.40502166748047,331.9687843322754
